Year,Strata_TimeID,Strata,Report_Group,grpID,Mean,SD,95CIL,95CIU
2018,139,6,Upper Canada,1,0.17611,0.02443,0.13,0.227
2018,139,6,White UC,3,0.17421,0.02376,0.129,0.222
2018,139,6,Teslin UC,6,0.002,0.00537,0,0.02
2018,139,6,Fall US,15,0.39016,0.05658,0.282,0.504
2018,139,6,Mainstem+Upper CA,16,0.25381,0.04016,0.179,0.336
2018,139,6,Border US+Canada,17,0.53459,0.04466,0.449,0.623
2018,139,6,Total USA,18,0.73889,0.04108,0.654,0.815
2018,139,6,Total Canada,19,0.26111,0.04108,0.185,0.346
2018,140,7,Total Summer,2,0.06209,0.02039,0.027,0.107
2018,140,7,Lower Summer,4,0.02801,0.01598,0.002,0.063
2018,140,7,Middle Summer,5,0.03402,0.02098,0,0.079
2018,140,7,UppKoy+Main,7,0.02024,0.02156,0,0.071
2018,140,7,Tanana Summer,8,0.01386,0.01766,0,0.059
2018,140,7,Total Fall,9,0.93791,0.02039,0.893,0.973
2018,140,7,Tanana Fall,10,0.25904,0.03577,0.19198,0.332
2018,140,7,Border US,11,0.40831,0.04528,0.319,0.49702
2018,140,7,Border CA,12,0.04457,0.03223,0,0.117
2018,140,7,Porcupine CA,13,0.02868,0.02969,0,0.09902
2018,140,7,Mainstem CA,14,0.01595,0.02083,0,0.071
2018,140,7,Upper Canada,1,0.22595,0.02766,0.174,0.283
2018,140,7,White UC,3,0.21112,0.02644,0.162,0.266
2018,140,7,Teslin UC,6,0.01479,0.00922,0.002,0.037
2018,140,7,Fall US,15,0.66722,0.04353,0.578,0.748
2018,140,7,Mainstem+Upper CA,16,0.24186,0.03293,0.183,0.313
2018,140,7,Border US+Canada,17,0.67884,0.03664,0.605,0.748
2018,140,7,Total USA,18,0.72942,0.04005,0.646,0.8
2018,140,7,Total Canada,19,0.27058,0.04005,0.2,0.35302
2018,141,8,Total Summer,2,0.03657,0.01657,0.012,0.075
2018,141,8,Lower Summer,4,0.02108,0.01298,0,0.049
2018,141,8,Middle Summer,5,0.0155,0.01732,0,0.061
2018,141,8,UppKoy+Main,7,0.01129,0.01612,0,0.055
2018,141,8,Tanana Summer,8,0.0043,0.00821,0,0.029
2018,141,8,Total Fall,9,0.96343,0.01657,0.92498,0.988
2018,141,8,Tanana Fall,10,0.33022,0.03809,0.258,0.40602
2018,141,8,Border US,11,0.3545,0.05159,0.254,0.456
2018,141,8,Border CA,12,0.0567,0.03927,0,0.138
2018,141,8,Porcupine CA,13,0.00118,0.00558,0,0.014
2018,141,8,Mainstem CA,14,0.05557,0.03921,0,0.137
2018,141,8,Upper Canada,1,0.22179,0.02784,0.17,0.278
2018,141,8,White UC,3,0.2215,0.02778,0.17,0.278
2018,141,8,Teslin UC,6,0.00035,0.00175,0,0.003
2018,141,8,Fall US,15,0.68478,0.04894,0.586,0.774
2018,141,8,Mainstem+Upper CA,16,0.27742,0.04632,0.194,0.372
2018,141,8,Border US+Canada,17,0.63313,0.04009,0.553,0.71
2018,141,8,Total USA,18,0.72145,0.04629,0.627,0.805
2018,141,8,Total Canada,19,0.27855,0.04629,0.195,0.372
2018,142,9,Total Summer,2,0.01124,0.01302,0,0.047
2018,142,9,Lower Summer,4,0.00352,0.00474,0,0.017
2018,142,9,Middle Summer,5,0.00783,0.01219,0,0.043
2018,142,9,UppKoy+Main,7,0.00662,0.0116,0,0.041
2018,142,9,Tanana Summer,8,0.00133,0.00434,0,0.015
2018,142,9,Total Fall,9,0.98876,0.01303,0.952,1
2018,142,9,Tanana Fall,10,0.43788,0.03838,0.362,0.514
2018,142,9,Border US,11,0.23135,0.04653,0.145,0.327
2018,142,9,Border CA,12,0.16898,0.04549,0.081,0.262
2018,142,9,Porcupine CA,13,0.00088,0.00416,0,0.011
2018,142,9,Mainstem CA,14,0.16814,0.04532,0.081,0.26002
2018,142,9,Upper Canada,1,0.15029,0.0247,0.105,0.20202
2018,142,9,White UC,3,0.14544,0.02298,0.103,0.193
2018,142,9,Teslin UC,6,0.00483,0.00864,0,0.029
2018,142,9,Fall US,15,0.66937,0.04885,0.57,0.763
2018,142,9,Mainstem+Upper CA,16,0.31851,0.04698,0.227,0.414
2018,142,9,Border US+Canada,17,0.5508,0.03884,0.474,0.627
2018,142,9,Total USA,18,0.68066,0.04725,0.585,0.772
2018,142,9,Total Canada,19,0.31934,0.04725,0.228,0.415
2018,143,10,Total Summer,2,0.02058,0.01313,0.004,0.055
2018,143,10,Lower Summer,4,0.01329,0.00819,0.001,0.033
2018,143,10,Middle Summer,5,0.00733,0.01113,0,0.04
2018,143,10,UppKoy+Main,7,0.00555,0.00998,0,0.036
2018,143,10,Tanana Summer,8,0.00188,0.00539,0,0.019
2018,143,10,Total Fall,9,0.97942,0.01313,0.945,0.996
2018,143,10,Tanana Fall,10,0.59147,0.03969,0.513,0.669
2018,143,10,Border US,11,0.14167,0.04187,0.061,0.225
2018,143,10,Border CA,12,0.08358,0.03525,0.021,0.159
2018,143,10,Porcupine CA,13,0.00599,0.01715,0,0.064
2018,143,10,Mainstem CA,14,0.07763,0.03418,0.012,0.148
2018,143,10,Upper Canada,1,0.16249,0.02382,0.118,0.211
2018,143,10,White UC,3,0.16168,0.02371,0.118,0.21
2018,143,10,Teslin UC,6,0.00084,0.00281,0,0.01
2018,143,10,Fall US,15,0.73316,0.04236,0.646,0.811
2018,143,10,Mainstem+Upper CA,16,0.24019,0.03965,0.163,0.32
2018,143,10,Border US+Canada,17,0.38789,0.03889,0.31298,0.465
2018,143,10,Total USA,18,0.75384,0.04059,0.669,0.829
2018,143,10,Total Canada,19,0.24616,0.04058,0.171,0.331
2018,144,11,Total Summer,2,0.02684,0.01812,0.002,0.07
2018,144,11,Lower Summer,4,0.00451,0.00625,0,0.022
2018,144,11,Middle Summer,5,0.02235,0.01816,0,0.066
2018,144,11,UppKoy+Main,7,0.02151,0.01784,0,0.064
2018,144,11,Tanana Summer,8,0.00095,0.00326,0,0.01
2018,144,11,Total Fall,9,0.97316,0.01813,0.929,0.998
2018,144,11,Tanana Fall,10,0.6112,0.04131,0.528,0.693
2018,144,11,Border US,11,0.13969,0.04323,0.059,0.226
2018,144,11,Border CA,12,0.03806,0.03711,0,0.124
2018,144,11,Porcupine CA,13,0.01378,0.02506,0,0.084
2018,144,11,Mainstem CA,14,0.02434,0.03043,0,0.101
2018,144,11,Upper Canada,1,0.18399,0.02962,0.129,0.247
2018,144,11,White UC,3,0.18155,0.0291,0.128,0.243
2018,144,11,Teslin UC,6,0.00247,0.00642,0,0.024
2018,144,11,Fall US,15,0.75099,0.04714,0.65,0.83302
2018,144,11,Mainstem+Upper CA,16,0.20832,0.03913,0.142,0.293
2018,144,11,Border US+Canada,17,0.36187,0.0407,0.281,0.444
2018,144,11,Total USA,18,0.77792,0.04406,0.684,0.854
2018,144,11,Total Canada,19,0.22208,0.04405,0.146,0.31502
2019,145,1,Total Summer,2,0.99586,0.006,0.978,1
2019,145,1,Lower Summer,4,0.80361,0.08035,0.652,0.963
2019,145,1,Middle Summer,5,0.19172,0.08077,0.031,0.344
2019,145,1,UppKoy+Main,7,0.18276,0.08471,0.008,0.341
2019,145,1,Tanana Summer,8,0.00889,0.01691,0,0.06
2019,145,1,Total Fall,9,0.00414,0.00601,0,0.022
2019,145,1,Tanana Fall,10,0.00136,0.00315,0,0.01
2019,145,1,Border US,11,0.00131,0.00384,0,0.012
2019,145,1,Border CA,12,0.00148,0.00323,0,0.011
2019,145,1,Porcupine CA,13,0.00073,0.00247,0,0.008
2019,145,1,Mainstem CA,14,0.00082,0.00212,0,0.007
2019,145,1,Upper Canada,1,0.0005,0.00132,0,0.004
2019,145,1,White UC,3,0.00036,0.00111,0,0.003
2019,145,1,Teslin UC,6,0.00018,0.00075,0,0.001
2019,145,1,Fall US,15,0.0025,0.00492,0,0.01602
2019,145,1,Mainstem+Upper CA,16,0.00119,0.00248,0,0.008
2019,145,1,Border US+Canada,17,0.00298,0.00514,0,0.018
2019,145,1,Total USA,18,0.99817,0.00344,0.988,1
2019,145,1,Total Canada,19,0.00183,0.00347,0,0.012
2019,146,2,Total Summer,2,0.99082,0.01011,0.964,1
2019,146,2,Lower Summer,4,0.7105,0.07206,0.57298,0.856
2019,146,2,Middle Summer,5,0.27999,0.07254,0.133,0.419
2019,146,2,UppKoy+Main,7,0.20372,0.07921,0.039,0.354
2019,146,2,Tanana Summer,8,0.07606,0.02682,0.027,0.132
2019,146,2,Total Fall,9,0.00918,0.01012,0,0.036
2019,146,2,Tanana Fall,10,0.00438,0.00688,0,0.025
2019,146,2,Border US,11,0.00296,0.00674,0,0.025
2019,146,2,Border CA,12,0.00181,0.00369,0,0.014
2019,146,2,Porcupine CA,13,0.00091,0.0029,0,0.01
2019,146,2,Mainstem CA,14,0.00096,0.00238,0,0.008
2019,146,2,Upper Canada,1,0.00046,0.00116,0,0.003
2019,146,2,White UC,3,0.00031,0.00091,0,0.002
2019,146,2,Teslin UC,6,0.00018,0.00076,0,0.001
2019,146,2,Fall US,15,0.0072,0.00942,0,0.033
2019,146,2,Mainstem+Upper CA,16,0.00129,0.00261,0,0.009
2019,146,2,Border US+Canada,17,0.00492,0.00766,0,0.028
2019,146,2,Total USA,18,0.99787,0.00384,0.985,1
2019,146,2,Total Canada,19,0.00213,0.00387,0,0.014
2019,147,3,Total Summer,2,0.98653,0.01215,0.956,1
2019,147,3,Lower Summer,4,0.87734,0.05981,0.753,0.968
2019,147,3,Middle Summer,5,0.10877,0.06085,0.018,0.236
2019,147,3,UppKoy+Main,7,0.07628,0.06577,0,0.21302
2019,147,3,Tanana Summer,8,0.03242,0.02032,0,0.076
2019,147,3,Total Fall,9,0.01347,0.01215,0,0.044
2019,147,3,Tanana Fall,10,0.00273,0.00505,0,0.018
2019,147,3,Border US,11,0.00425,0.00851,0,0.031
2019,147,3,Border CA,12,0.00619,0.00945,0,0.033
2019,147,3,Porcupine CA,13,0.00325,0.00823,0,0.029
2019,147,3,Mainstem CA,14,0.003,0.00589,0,0.021
2019,147,3,Upper Canada,1,0.0007,0.00185,0,0.006
2019,147,3,White UC,3,0.00052,0.00161,0,0.005
2019,147,3,Teslin UC,6,0.00021,0.00092,0,0.002
2019,147,3,Fall US,15,0.00683,0.00958,0,0.03302
2019,147,3,Mainstem+Upper CA,16,0.00357,0.00611,0,0.022
2019,147,3,Border US+Canada,17,0.01086,0.01173,0,0.041
2019,147,3,Total USA,18,0.99326,0.00952,0.967,1
2019,147,3,Total Canada,19,0.00674,0.00954,0,0.033
2019,148,4,Total Summer,2,0.88262,0.02595,0.828,0.92902
2019,148,4,Lower Summer,4,0.63923,0.05838,0.523,0.749
2019,148,4,Middle Summer,5,0.24336,0.06076,0.128,0.364
2019,148,4,UppKoy+Main,7,0.11214,0.06464,0.001,0.244
2019,148,4,Tanana Summer,8,0.13114,0.03442,0.064,0.2
2019,148,4,Total Fall,9,0.11738,0.02594,0.07,0.171
2019,148,4,Tanana Fall,10,0.00486,0.00799,0,0.028
2019,148,4,Border US,11,0.07135,0.03283,0.002,0.136
2019,148,4,Border CA,12,0.02921,0.02569,0,0.085
2019,148,4,Porcupine CA,13,0.02719,0.02584,0,0.08302
2019,148,4,Mainstem CA,14,0.00212,0.00549,0,0.019
2019,148,4,Upper Canada,1,0.0119,0.00764,0.002,0.031
2019,148,4,White UC,3,0.01177,0.00761,0.001,0.03
2019,148,4,Teslin UC,6,0.0002,0.00083,0,0.001
2019,148,4,Fall US,15,0.07614,0.03381,0.008,0.143
2019,148,4,Mainstem+Upper CA,16,0.0139,0.00938,0.002,0.03602
2019,148,4,Border US+Canada,17,0.11257,0.02502,0.067,0.164
2019,148,4,Total USA,18,0.95886,0.02672,0.901,0.996
2019,148,4,Total Canada,19,0.04114,0.02671,0.004,0.09802
2019,149,5,Total Summer,2,0.36536,0.03664,0.295,0.438
2019,149,5,Lower Summer,4,0.23255,0.04665,0.144,0.32102
2019,149,5,Middle Summer,5,0.13281,0.04996,0.043,0.231
2019,149,5,UppKoy+Main,7,0.08603,0.05577,0,0.201
2019,149,5,Tanana Summer,8,0.04679,0.03175,0,0.112
2019,149,5,Total Fall,9,0.63464,0.03664,0.561,0.705
2019,149,5,Tanana Fall,10,0.10661,0.02855,0.054,0.165
2019,149,5,Border US,11,0.19083,0.04923,0.098,0.29
2019,149,5,Border CA,12,0.21836,0.04812,0.129,0.316
2019,149,5,Porcupine CA,13,0.0586,0.04102,0,0.14
2019,149,5,Mainstem CA,14,0.15977,0.04028,0.085,0.243
2019,149,5,Upper Canada,1,0.11873,0.02075,0.081,0.162
2019,149,5,White UC,3,0.11823,0.02056,0.081,0.161
2019,149,5,Teslin UC,6,0.00059,0.00258,0,0.007
2019,149,5,Fall US,15,0.29741,0.05315,0.194,0.402
2019,149,5,Mainstem+Upper CA,16,0.2785,0.04305,0.196,0.36402
2019,149,5,Border US+Canada,17,0.528,0.03665,0.454,0.598
2019,149,5,Total USA,18,0.66287,0.04948,0.566,0.75802
2019,149,5,Total Canada,19,0.33713,0.04949,0.242,0.434
2019,150,6,Total Summer,2,0.10636,0.0252,0.063,0.161
2019,150,6,Lower Summer,4,0.07599,0.02331,0.029,0.122
2019,150,6,Middle Summer,5,0.03032,0.02695,0,0.093
2019,150,6,UppKoy+Main,7,0.02972,0.02686,0,0.09102
2019,150,6,Tanana Summer,8,0.0007,0.00248,0,0.007
2019,150,6,Total Fall,9,0.89364,0.0252,0.839,0.937
2019,150,6,Tanana Fall,10,0.31089,0.03695,0.24098,0.384
2019,150,6,Border US,11,0.36553,0.05473,0.252,0.464
2019,150,6,Border CA,12,0.03558,0.04296,0,0.135
2019,150,6,Porcupine CA,13,0.03319,0.04296,0,0.134
2019,150,6,Mainstem CA,14,0.00248,0.00683,0,0.02302
2019,150,6,Upper Canada,1,0.18146,0.02532,0.134,0.233
2019,150,6,White UC,3,0.18017,0.02509,0.133,0.231
2019,150,6,Teslin UC,6,0.00133,0.00328,0,0.011
2019,150,6,Fall US,15,0.6765,0.05381,0.559,0.76302
2019,150,6,Mainstem+Upper CA,16,0.18384,0.02618,0.136,0.239
2019,150,6,Border US+Canada,17,0.58266,0.03801,0.507,0.657
2019,150,6,Total USA,18,0.78295,0.04837,0.675,0.856
2019,150,6,Total Canada,19,0.21705,0.04837,0.143,0.325
2019,151,7,Total Summer,2,0.0111,0.0087,0.001,0.033
2019,151,7,Lower Summer,4,0.00704,0.00613,0,0.023
2019,151,7,Middle Summer,5,0.00408,0.00613,0,0.022
2019,151,7,UppKoy+Main,7,0.00213,0.00439,0,0.015
2019,151,7,Tanana Summer,8,0.00208,0.00451,0,0.017
2019,151,7,Total Fall,9,0.9889,0.00872,0.966,0.999
2019,151,7,Tanana Fall,10,0.57946,0.0375,0.505,0.651
2019,151,7,Border US,11,0.18331,0.04883,0.095,0.284
2019,151,7,Border CA,12,0.1011,0.04318,0.022,0.19
2019,151,7,Porcupine CA,13,0.03487,0.03575,0,0.111
2019,151,7,Mainstem CA,14,0.0662,0.03996,0,0.149
2019,151,7,Upper Canada,1,0.12498,0.02561,0.079,0.179
2019,151,7,White UC,3,0.0906,0.02002,0.055,0.133
2019,151,7,Teslin UC,6,0.03431,0.01687,0.005,0.071
2019,151,7,Fall US,15,0.76265,0.047,0.667,0.85202
2019,151,7,Mainstem+Upper CA,16,0.19125,0.04348,0.111,0.278
2019,151,7,Border US+Canada,17,0.40952,0.03754,0.337,0.484
2019,151,7,Total USA,18,0.77385,0.04623,0.678,0.862
2019,151,7,Total Canada,19,0.22615,0.04622,0.138,0.322
1999,152,1,Total Summer,2,0.9581,,0.8883,1.0088
1999,152,1,Lower Summer,4,0.9128,,0.7863,0.99
1999,152,1,Middle Summer,5,0.0453,,0,0.1848
1999,152,1,UppKoy+Main,7,,,,
1999,152,1,Tanana Summer,8,,,,
1999,152,1,Total Fall,9,0.0319,,0,0.1097
1999,152,1,Tanana Fall,10,0,,,
1999,152,1,Border US,11,,,,
1999,152,1,Border CA,12,,,,
1999,152,1,Porcupine CA,13,,,,
1999,152,1,Mainstem CA,14,,,,
1999,152,1,Upper Canada,1,,,,
1999,152,1,White UC,3,0,,0,0
1999,152,1,Teslin UC,6,0,,0,0.0163
1999,152,1,Fall US,15,,,,
1999,152,1,Mainstem+Upper CA,16,,,,
1999,152,1,Border US+Canada,17,0.0319,,,
1999,152,1,Total USA,18,,,,
1999,152,1,Total Canada,19,,,,
1999,152,1,Toklat,20,0,,0,0
1999,152,1,Upper Tanana,21,0,,0,0.0069
1999,152,1,Border US+Border CA,22,0.0319,,0,0.1039
1999,153,2,Total Summer,2,0.9849,,0.8935,0.995
1999,153,2,Lower Summer,4,0.8624,,0.7146,0.9459
1999,153,2,Middle Summer,5,0.1225,,0.0202,0.2474
1999,153,2,UppKoy+Main,7,,,,
1999,153,2,Tanana Summer,8,,,,
1999,153,2,Total Fall,9,0.0001,,0,0.0912
1999,153,2,Tanana Fall,10,0.0001,,,
1999,153,2,Border US,11,,,,
1999,153,2,Border CA,12,,,,
1999,153,2,Porcupine CA,13,,,,
1999,153,2,Mainstem CA,14,,,,
1999,153,2,Upper Canada,1,,,,
1999,153,2,White UC,3,0,,0,0
1999,153,2,Teslin UC,6,0,,0,0.0218
1999,153,2,Fall US,15,,,,
1999,153,2,Mainstem+Upper CA,16,,,,
1999,153,2,Border US+Canada,17,0,,,
1999,153,2,Total USA,18,,,,
1999,153,2,Total Canada,19,,,,
1999,153,2,Toklat,20,0.0001,,0,0.0787
1999,153,2,Upper Tanana,21,0,,0,0
1999,153,2,Border US+Border CA,22,0,,0,0.0151
1999,154,3,Total Summer,2,0.3499,,0.258,0.508
1999,154,3,Lower Summer,4,0.3321,,0.2138,0.4369
1999,154,3,Middle Summer,5,0.0178,,0,0.1786
1999,154,3,UppKoy+Main,7,,,,
1999,154,3,Tanana Summer,8,,,,
1999,154,3,Total Fall,9,0.6501,,0.4908,0.7419
1999,154,3,Tanana Fall,10,0.2471,,,
1999,154,3,Border US,11,,,,
1999,154,3,Border CA,12,,,,
1999,154,3,Porcupine CA,13,,,,
1999,154,3,Mainstem CA,14,,,,
1999,154,3,Upper Canada,1,,,,
1999,154,3,White UC,3,0.0005,,0,0.1109
1999,154,3,Teslin UC,6,0,,0,0
1999,154,3,Fall US,15,,,,
1999,154,3,Mainstem+Upper CA,16,,,,
1999,154,3,Border US+Canada,17,0.403,,,
1999,154,3,Total USA,18,,,,
1999,154,3,Total Canada,19,,,,
1999,154,3,Toklat,20,0,,0,0.0349
1999,154,3,Upper Tanana,21,0.2471,,0.0077,0.3364
1999,154,3,Border US+Border CA,22,0.4025,,0.2229,0.5932
1999,155,4,Total Summer,2,0.2977,,0.1425,0.4483
1999,155,4,Lower Summer,4,0.1403,,0.0635,0.276
1999,155,4,Middle Summer,5,0.1574,,0,0.2808
1999,155,4,UppKoy+Main,7,,,,
1999,155,4,Tanana Summer,8,,,,
1999,155,4,Total Fall,9,0.7023,,0.5512,0.8602
1999,155,4,Tanana Fall,10,0.1621,,,
1999,155,4,Border US,11,,,,
1999,155,4,Border CA,12,,,,
1999,155,4,Porcupine CA,13,,,,
1999,155,4,Mainstem CA,14,,,,
1999,155,4,Upper Canada,1,,,,
1999,155,4,White UC,3,0.1023,,0,0.2428
1999,155,4,Teslin UC,6,0.0001,,0,0.0041
1999,155,4,Fall US,15,,,,
1999,155,4,Mainstem+Upper CA,16,,,,
1999,155,4,Border US+Canada,17,0.5403,,,
1999,155,4,Total USA,18,,,,
1999,155,4,Total Canada,19,,,,
1999,155,4,Toklat,20,0.1293,,0,0.2916
1999,155,4,Upper Tanana,21,0.0328,,0,0.2803
1999,155,4,Border US+Border CA,22,0.4379,,0.2,0.6043
1999,156,5,Total Summer,2,0.0001,,0,0.1562
1999,156,5,Lower Summer,4,0,,0,0.0217
1999,156,5,Middle Summer,5,0,,0,0.1457
1999,156,5,UppKoy+Main,7,,,,
1999,156,5,Tanana Summer,8,,,,
1999,156,5,Total Fall,9,0.9999,,0.8429,1
1999,156,5,Tanana Fall,10,0.3757,,,
1999,156,5,Border US,11,,,,
1999,156,5,Border CA,12,,,,
1999,156,5,Porcupine CA,13,,,,
1999,156,5,Mainstem CA,14,,,,
1999,156,5,Upper Canada,1,,,,
1999,156,5,White UC,3,0.0489,,0,0.1725
1999,156,5,Teslin UC,6,0,,0,0.0427
1999,156,5,Fall US,15,,,,
1999,156,5,Mainstem+Upper CA,16,,,,
1999,156,5,Border US+Canada,17,0.6242,,,
1999,156,5,Total USA,18,,,,
1999,156,5,Total Canada,19,,,,
1999,156,5,Toklat,20,0,,0,0.1382
1999,156,5,Upper Tanana,21,0.3757,,0.137,0.492
1999,156,5,Border US+Border CA,22,0.5753,,0.3813,0.7317
2000,157,1,Total Summer,2,0.843,,0.6926,0.9531
2000,157,1,Lower Summer,4,0.8302,,0.6383,0.8936
2000,157,1,Middle Summer,5,0.0128,,0,0.1779
2000,157,1,UppKoy+Main,7,,,,
2000,157,1,Tanana Summer,8,,,,
2000,157,1,Total Fall,9,0.157,,0.0469,0.3074
2000,157,1,Tanana Fall,10,0.0238,,,
2000,157,1,Border US,11,,,,
2000,157,1,Border CA,12,,,,
2000,157,1,Porcupine CA,13,,,,
2000,157,1,Mainstem CA,14,,,,
2000,157,1,Upper Canada,1,,,,
2000,157,1,White UC,3,0,,0,0
2000,157,1,Teslin UC,6,0,,0,0.0478
2000,157,1,Fall US,15,,,,
2000,157,1,Mainstem+Upper CA,16,,,,
2000,157,1,Border US+Canada,17,0.1333,,,
2000,157,1,Total USA,18,,,,
2000,157,1,Total Canada,19,,,,
2000,157,1,Toklat,20,0.0238,,0,0.1543
2000,157,1,Upper Tanana,21,0,,0,0.0439
2000,157,1,Border US+Border CA,22,0.1333,,0.0022,0.2467
2000,158,2,Total Summer,2,0.741,,0.5956,0.8812
2000,158,2,Lower Summer,4,0.5901,,0.4374,0.7416
2000,158,2,Middle Summer,5,0.1509,,0,0.3126
2000,158,2,UppKoy+Main,7,,,,
2000,158,2,Tanana Summer,8,,,,
2000,158,2,Total Fall,9,0.2532,,0.1163,0.4005
2000,158,2,Tanana Fall,10,0,,,
2000,158,2,Border US,11,,,,
2000,158,2,Border CA,12,,,,
2000,158,2,Porcupine CA,13,,,,
2000,158,2,Mainstem CA,14,,,,
2000,158,2,Upper Canada,1,,,,
2000,158,2,White UC,3,0.011,,0,0.084
2000,158,2,Teslin UC,6,0,,0,0.06
2000,158,2,Fall US,15,,,,
2000,158,2,Mainstem+Upper CA,16,,,,
2000,158,2,Border US+Canada,17,0.2532,,,
2000,158,2,Total USA,18,,,,
2000,158,2,Total Canada,19,,,,
2000,158,2,Toklat,20,0,,0,0.0888
2000,158,2,Upper Tanana,21,0,,0,0.0697
2000,158,2,Border US+Border CA,22,0.2422,,0.0312,0.353
2000,159,3,Total Summer,2,0.2819,,0.1491,0.5002
2000,159,3,Lower Summer,4,0.1737,,0.0595,0.3086
2000,159,3,Middle Summer,5,0.1082,,0,0.357
2000,159,3,UppKoy+Main,7,,,,
2000,159,3,Tanana Summer,8,,,,
2000,159,3,Total Fall,9,0.7181,,0.4998,0.8509
2000,159,3,Tanana Fall,10,0.001,,,
2000,159,3,Border US,11,,,,
2000,159,3,Border CA,12,,,,
2000,159,3,Porcupine CA,13,,,,
2000,159,3,Mainstem CA,14,,,,
2000,159,3,Upper Canada,1,,,,
2000,159,3,White UC,3,0.0818,,0,0.1742
2000,159,3,Teslin UC,6,0,,0,0
2000,159,3,Fall US,15,,,,
2000,159,3,Mainstem+Upper CA,16,,,,
2000,159,3,Border US+Canada,17,0.7171,,,
2000,159,3,Total USA,18,,,,
2000,159,3,Total Canada,19,,,,
2000,159,3,Toklat,20,0.001,,0,0.1395
2000,159,3,Upper Tanana,21,0,,0,0.0994
2000,159,3,Border US+Border CA,22,0.6353,,0.3531,0.802
2000,160,4,Total Summer,2,0.0769,,0.0355,0.2056
2000,160,4,Lower Summer,4,0.0769,,0.023,0.1687
2000,160,4,Middle Summer,5,0,,0,0.0966
2000,160,4,UppKoy+Main,7,,,,
2000,160,4,Tanana Summer,8,,,,
2000,160,4,Total Fall,9,0.9231,,0.7944,0.9645
2000,160,4,Tanana Fall,10,0,,,
2000,160,4,Border US,11,,,,
2000,160,4,Border CA,12,,,,
2000,160,4,Porcupine CA,13,,,,
2000,160,4,Mainstem CA,14,,,,
2000,160,4,Upper Canada,1,,,,
2000,160,4,White UC,3,0.2419,,0.1107,0.3698
2000,160,4,Teslin UC,6,0.0201,,0,0.0874
2000,160,4,Fall US,15,,,,
2000,160,4,Mainstem+Upper CA,16,,,,
2000,160,4,Border US+Canada,17,0.9232,,,
2000,160,4,Total USA,18,,,,
2000,160,4,Total Canada,19,,,,
2000,160,4,Toklat,20,0,,0,0.0879
2000,160,4,Upper Tanana,21,0,,0,0.0634
2000,160,4,Border US+Border CA,22,0.6612,,0.423,0.7786
2001,161,1,Total Summer,2,0.9934,,0.9377,1
2001,161,1,Lower Summer,4,0.9934,,0.7951,1
2001,161,1,Middle Summer,5,0,,0,0.1855
2001,161,1,UppKoy+Main,7,,,,
2001,161,1,Tanana Summer,8,,,,
2001,161,1,Total Fall,9,0.0066,,0,0.0623
2001,161,1,Tanana Fall,10,0,,,
2001,161,1,Border US,11,,,,
2001,161,1,Border CA,12,,,,
2001,161,1,Porcupine CA,13,,,,
2001,161,1,Mainstem CA,14,,,,
2001,161,1,Upper Canada,1,,,,
2001,161,1,White UC,3,0,,0,0
2001,161,1,Teslin UC,6,0.0066,,0,0.0485
2001,161,1,Fall US,15,,,,
2001,161,1,Mainstem+Upper CA,16,,,,
2001,161,1,Border US+Canada,17,0.0066,,,
2001,161,1,Total USA,18,,,,
2001,161,1,Total Canada,19,,,,
2001,161,1,Toklat,20,0,,0,0
2001,161,1,Upper Tanana,21,0,,0,0
2001,161,1,Border US+Border CA,22,0,,0,0.0222
2001,162,2,Total Summer,2,0.9757,,0.8109,1
2001,162,2,Lower Summer,4,0.6867,,0.5215,0.856
2001,162,2,Middle Summer,5,0.289,,0.0371,0.4319
2001,162,2,UppKoy+Main,7,,,,
2001,162,2,Tanana Summer,8,,,,
2001,162,2,Total Fall,9,0.0243,,0,0.1891
2001,162,2,Tanana Fall,10,0,,,
2001,162,2,Border US,11,,,,
2001,162,2,Border CA,12,,,,
2001,162,2,Porcupine CA,13,,,,
2001,162,2,Mainstem CA,14,,,,
2001,162,2,Upper Canada,1,,,,
2001,162,2,White UC,3,0.0243,,0,0.0696
2001,162,2,Teslin UC,6,0,,0,0.0446
2001,162,2,Fall US,15,,,,
2001,162,2,Mainstem+Upper CA,16,,,,
2001,162,2,Border US+Canada,17,0.0243,,,
2001,162,2,Total USA,18,,,,
2001,162,2,Total Canada,19,,,,
2001,162,2,Toklat,20,0,,0,0.0644
2001,162,2,Upper Tanana,21,0,,0,0.0505
2001,162,2,Border US+Border CA,22,0,,0,0.1448
2001,163,3,Total Summer,2,0.8403,,0.7023,0.9999
2001,163,3,Lower Summer,4,0.7557,,0.5789,0.9449
2001,163,3,Middle Summer,5,0.0847,,0,0.3256
2001,163,3,UppKoy+Main,7,,,,
2001,163,3,Tanana Summer,8,,,,
2001,163,3,Total Fall,9,0.1597,,0.0001,0.2977
2001,163,3,Tanana Fall,10,0.1214,,,
2001,163,3,Border US,11,,,,
2001,163,3,Border CA,12,,,,
2001,163,3,Porcupine CA,13,,,,
2001,163,3,Mainstem CA,14,,,,
2001,163,3,Upper Canada,1,,,,
2001,163,3,White UC,3,0,,0,0.0335
2001,163,3,Teslin UC,6,0,,0,0
2001,163,3,Fall US,15,,,,
2001,163,3,Mainstem+Upper CA,16,,,,
2001,163,3,Border US+Canada,17,0.0382,,,
2001,163,3,Total USA,18,,,,
